text_1,text_2,label,explanation,human_explanation
A brown dog in a field.,A dog is outdoors.,0,"The premise describes a dog in a field, which implies that the dog is outside, supporting the hypothesis.",Field is outdoors
Sunglasses wearing young white boy is standing in a field of white flowers and holding a soccer ball.,A boy is playing soccer indoors.,2,"Although the premise describes a boy with sunglasses in a field of white flowers holding a soccer ball, it does not specify whether he is playing soccer indoors or outdoors.",The boy cannot stand and hold the ball and be playing soccer.
A clown wearing a red nose and black hat with a powdered white face and an asian man wearing sunglasses rest their hands on their chins.,a clown in makeup and an asian man in sunglasses rest their hands on their chins,0,The clown is wearing makeup and an Asian man is restting his hands on his chin while wearing sunglasses.,A powdered white face means they are wearing makeup.
A young girl is hugging someone dressed in a Stitch outfit.,A girl is sleeping,2,"If the person being hugged is a costume of Stitch, then the girl is not sleeping.",one cannot be hugging someone dressed in an outfit and sleeping at the same time.
A man in a striped red shirt leans in his truck's passenger seat and plays with a jacket sleeve.,A man in a striped shirt plays with a jacket sleeve,0,The man in the striped red shirt is playing with a jacket sleeve while sitting in the passenger seat of a truck.,Both imply the man plays with a jacket.
Tourists board a Vietnamese skiff for a river tour.,the tourists are at home,2,"If tourists are on a river tour in a Vietnamese skiff, they are not at home.",The tourists cannot be on a river tour and be at home simultaneously.
A man and a woman are talking in a conference room.,The sales team holds a strategy meeting.,1,"If the man and woman are talking in a conference room, they could be discussing sales strategies as part of a sales team meeting.",A man and a woman are not necessarily the sales team and talking is not necessarily a strategy meeting.
A man in an orange jacket is speaking with a cashier.,A man is in a black jacket.,2,The man in the orange jacket is not mentioned to be wearing a black jacket.,The man would not be wearing both a orange and a black jacket.  It would be one or the other.
a section of street with movie posters and apartment buildings in the background.,A street in with a mountain in the background.,2,"While movie posters and apartment buildings can be found in urban areas, they do not necessarily exclude the presence of mountains in the background.",A mountain and apartment buildings are different objects.
A little girl in a pink jacket throws leaves over her head in front of a fence.,The girl isn't wearing a jacket,2,The pink jacket being thrown over the girl's head indicates she is still wearing it.,The girl is either wearing a pink jacket or none at all.
A man is sitting up against a wall with a sign near his feet.,A man is sitting on a sidewalk near the church.,1,"If a man is sitting up against a wall with a sign near his feet, he could be sitting on a sidewalk.","Sitting against a wall is a common occurrence, the sidewalk near a church is a specific location."
The gentlemen are on the boat deck relaxing.,Gentlemen chatting on a boat.,1,"The gentlemen on the boat deck relaxing can be interpreted as them chatting, as relaxation often involves conversation.","We have no idea if they are chatting, you can relax and do a number of things."
The girl eating spaghetti is wearing a red jacket.,There is a girl in red eating food.,0,"The girl wearing a red jacket is eating spaghetti, which can be considered food, so there is indeed a girl in red eating food.",Spaghetti is food.
A young blond-haired boy wearing a striped shirt attempting to lift a large pumpkin from the pumpkin patch.,Boy lifting a pumpkin patch pumpkin,0,The boy with blond hair and striped shirt is engaging in the act of lifting a pumpkin from the patch.,Boy is blond haired.
"A small smiling child huddled into the chest of an older man wearing orange, who is also smiling.",A kid laying on the chest of a man.,0,"The child is laying on the chest of the man while smiling, and the man is wearing orange and also smiling.","The kid is huddled into the man's chest, so the kids is laying on the man's chest."
Children walking together with a purple and gold stuffed animal.,Children rip a stuffed animal to shreds during a fight,2,"If children are walking with a stuffed animal, they might argue over it, leading to it being ripped to shreds.",walking together and fight are not the same.
"Children dance in a park in front of a large, black, inflatable object.",children are dancing with each other for fun,0,"The large, black, inflatable object in the park is not restricting the children's movements, allowing them to dance with each other for fun.",Children dance simply means children are dancing with each other for fun
Two guys in coats laugh while walking down a street.,A couple of guys are sitting on the beach at the ocean.,2,"Although the premise describes two men laughing while walking down a street, their location or surroundings are not specified, making it possible that they could be at the beach near the ocean.",The men can't be walking and sitting at the same time.
A person wearing a blue uniform.,A woman in a blue police uniform is directing traffic.,1,The person in a blue uniform could be a woman directing traffic.,Not all persons are a woman.  Not all blue uniforms are a police.
Several boys in short and tank tops or t-shirts are running.,A group of old ladies are running in shorts and tank tops.,2,"The premise and hypothesis both describe a group of people running, but they differ in the age and clothing of the individuals.",Boys are young and cannot be female.
A sponsored race car is spinning its tires on a track while being watched by spectators.,A sponsored race car is being controlled by the driver,0,The driver's action of spinning the tires suggests they have control over the sponsored race car.,A car cannot be spinning its tires without being controlled by the driver.
A man alone on a gravely beach.,Three friends sit together at a picnic table sharing a lunch.,2,The solitude of a man on a gravely beach differs from the companionship experienced at a picnic table.,The man in sentence one is alone. In sentence two there are three people together. There could be a picnic table at the beach.
A man and a woman walk with a white dog on a leash.,The couple is taking their dog for a walk.,0,"The man and woman are handling the leash of the white dog, which suggests they are taking it for a walk.",a man and a woman is a couple and white dog is a dog
man with dark blue apron taking an order,Man taking orders at a deli.,1,"The man wearing a dark blue apron is taking an order, which is a task commonly performed at a deli.",A deli is not the only place a man could take orders.
A person wearing a white t-shirt and blue ball-cap sitting on a skateboard on a sidewalk in the mingling of shadows and sunlight.,A person in a white t shirt is sitting on a skatebaord,0,"The person, who is wearing a white t-shirt, can be observed sitting on a skateboard.",The persons referred to has white t shirt and sits on a skateboard.
A bank teller standing at a counter.,A bank teller is standing at the counter.,0,The bank teller is in a location that is described as a counter in both the premise and hypothesis.,A bank teller standing at a counter is standing at a counter.
A woman in a white shirt stands at the entrance of an ethnic goods shop.,A woman in a white shirt waits for her friend at the entrance of an ethnic goods shop.,1,The woman in a white shirt at the entrance of the ethnic goods shop could be waiting for someone.,A woman at the entrance of an ethnic goods shop can have other reasons than doing so as she waits for her friend.
Fans watching a basketball game indoors at a stadium.,Fans watching  game indoors at a stadium.,0,The fans are watching the basketball game in an indoor stadium in both the premise and the hypothesis.,Fans watch basketball games at a stadium indoors.
A woman is posing for a picture next to an airport.,There is a model doing a photo shoot.,1,A woman posing for a picture next to an airport could be a model doing a photo shoot.,A woman posing does not imply she is a model.
A little boy in a red shirt is swinging at a pinata.,A young boy swings at a pinata.,0,"The boy swinging at the pinata is young, and he is wearing a red shirt.","Young is a synonym of little, and swings is a synonym of swinging."
Women compete in a game of roller derby.,Men are racing go karts.,2,"The premise and hypothesis involve different types of competitions and vehicles, with no direct connection between them.",Women and men are different.
People sitting and walking along the street of a city.,The people are in the ocean.,2,"If the street is made of water, then the people could be in the ocean.",You cannot be in the ocean and in the city
A bunch of kids and adults playing with different colored balls on a rock sidewalk.,Kids are playing in a park.,2,"The rock sidewalk could be part of a park, allowing for the possibility of kids and adults playing with balls there.",A park is not a rock sidewalk.
A man in a wheelchair being pushed in the library,The man's son is pushing him in a wheelchair as the man searches for a book.,1,The man being pushed in a wheelchair is likely to be searching for a book independently of who is pushing him.,Just because a man is being pushed in the library doesn't mean his son is pushing him nor does it mean he's searching for a book.
A man wades in the water and watches a waterfall.,a man wades in lava,2,"If a man is wading in water and watching a waterfall, he is not wading in lava.",One cannot wades in water and wades in lava simultaneously.
A man catches a decent sized fish and is taking it off the hook,A man unhooking a fish.,0,A man is performing the action of unhooking a fish he has caught.,unhooking is another way to say taking it off the hook.
One group of women and a group of men drinking and having a good time.,Someone is drinking too much and is drunk.,1,"In a group of people drinking, it's possible for someone to consume an excess of alcohol and become drunk.",Drinking and having a good time does not imply that it is too much or that anyone is drunk.
a chef in an outdoor kitchen preparing food in a marketplace,The man is chopping vetetables outside.,1,"The chef in the outdoor kitchen is preparing food, which could involve chopping vegetables.","Just because the chef is preparing food, doesn't mean he's chopping vetetables."
An infant plays in an inflatable pool toy.,The infant is happy,1,Playing in an inflatable pool toy is a common source of joy for infants.,Not all infants playing need to be happy
Apparent crime scene with a policeman holding a dog.,There was a felony committed.,1,"If there is a policeman at a crime scene, it suggests that a crime has occurred. However, it does not necessarily mean it was a felony. The presence of a dog does not provide additional information to confirm or contradict the commission of a felony. Therefore, the premise is neutral with respect to the hypothesis.",Just because a crime was committed it does not mean the crime was a felony.
A young adult is hula hooping.,A young adult is playing hula hoop.,0,"Hula hooping and playing hula hoop refer to the same activity, which is being performed by a young adult in both the premise and the hypothesis.",A young adult hula hooping is playing hula hoop.
Two confused ladies standing around after an event.,The two ladies are laying in the grass.,2,"If the two ladies are standing around after an event, they might be lying in the grass to rest or relax.",Standing ladies are not laying down.
A group of people with signs and banners walking down the street,The group of people are protesting their rights.,1,People carrying signs and banners often do so while protesting.,Just because a group of people with signs and banners walk down a street does not imply that they are protesting their rights.  They could be with signs and banners for other reasons.
"A young boy wearing a white tunic, white pants, and a yellow belt is standing on his left leg with his right leg extended in a karate pose.",A boy getting dressed for school.,2,"The boy's outfit, including a white tunic, white pants, and a yellow belt, is not typical school attire, and his karate pose suggests he is not getting dressed for school but rather engaging in karate activities.",A boy dressed for school cannot be in white tunic
An artists is drawing a comical sketch of a young boy.,The artist draws a sketch of a turtle.,2,"The artist's subject in the sketch is not specified, so it could be a turtle.",An artist cannot draw a sketch of a young boy and a turtle at the same time.
"Two men in black outfits are carrying trays of food, with a third man in the background.",two men are hiking in the snow,2,The men in black outfits carrying trays of food could be doing so in a snowy environment while hiking.,People do not carry trays of food while hiking in the snow.
Two young boys in bathing suits walk,Two boys walk.,0,"The bathing suits worn by the boys are suitable for walking, making it equivalent to two boys walking.",Two boys is a restatement of two young boys.
A woman with a rolling luggage waits on a sidewalk.,The woman is waiting for a taxi.,1,"If the woman has luggage, she may be waiting for transportation, such as a taxi, to take her to her destination.",Just because a woman is waiting on a sidewalk does not mean that she is waiting for a taxi.
A skateboarder grinds down a long rail.,A person is riding a bike on a ramp.,2,"Although the premise involves a skateboarder on a rail, it does not exclude the possibility of a person riding a bike on a ramp in the hypothesis.",A skateboarder does not ride a bike.
A man is working with fire and tar to repair a roof.,A man is fixing a leaking roof.,1,"Working with fire and tar are common methods for repairing a leaking roof, which connects the premise to the hypothesis.",Just because a man is working to repair a roof it does not mean he is fixing a leaking roof.
Two people looking across a valley.,Two people at a movie premier.,2,"If two people are looking across a valley, they are not at a movie premier.",The people cannot be in a movie premier and looking across a valley at the same time.
A lady in blue holding a child looking happy.,A woman in a blue dress.,0,The lady in the blue clothing holding the child could be wearing a blue dress.,"A lady is a woman, and in a blue dress is a paraphrase of in blue."
A woman sits against a wall in a fancy building.,A group of people are gathered around a bonfire.,2,"The woman in the fancy building could be part of a group gathering, but it doesn't specify a bonfire.",Either there is a woman or a group. There wouldn't be a bonfire near a fancy building.
Guy and girl getting ready for camping trip.,Folks prepare to camp.,0,"In this scenario, folks are getting ready for a camping trip, which directly connects to the hypothesis that folks are preparing to camp.",guy and girl are preparing for a camp
"A man in a gray business suit, carrying a large book and a briefcase, ascends a marble staircase.",A business man climbs a staircase quickly because he is late to a meeting.,1,"The man's attire and possessions suggest he is on his way to a business meeting, but the premise does not provide information about the speed of his ascent.",A man in a business suit is not necessarily a business man.
A dark-haired man in his twenties drinks a green liquid from a plastic mug.,The man is eating a bagel.,2,"If the man is drinking a green liquid, he might be having a breakfast of a green smoothie and a bagel.",One can't drink while eating; a bagel is not a green liquid.
Two cheerleaders cheering on a field.,The girls on the field.,0,"The girls on the field are cheering, which is what cheerleaders do.",Two cheerleaders would be described as girls.
Rider in red racing a mini red race car that rides very close to the ground.,A car is sitting outdoors.,0,"The rider in the red racing suit is operating a miniature red race car that hugs the ground, suggesting the car is located outdoors.","The term ""ground"" implies that the car is being ridden outdoors."
A young male is kicking a multicolored ball.,A young man is playing with his son,1,"The ball being kicked could be a toy, which is a common object for play between a young man and his son.",Man is playing a ball with his son
A young boy wearing a mask stands holding two bags of bread.,A boy wearing a mask holds two bags of wheat bread,1,"The bread in the bags is not specified as wheat bread, only as bread.",just because a boy is wearing a mask stands holding two bags of bread doesn't mean he is holding two bags of wheat bread
A smiling child sitting in a restaurant at the table.,A grumpy child throws a toy across the room.,2,"If the child is smiling, they are likely not grumpy and therefore would not throw a toy across the room.",The child is either smiling or grumpy.
Two women look at a series of purple screens,A couple is watching something.,0,"Two women looking at a series of purple screens could be watching a video or viewing images together, which is consistent with the hypothesis of a couple watching something, but the premise does not specify that they are a couple.",watching is another way to say look at. Screens are something.
A teacher at the front of a small blackboard opening a book for a class of young children.,A man is hit head-on by a train.,2,"If the teacher is opening a book for a class of young children, it's unlikely that a man is being hit head-on by a train.",A train could not hit a person who is in a class
A girl is doing a trick on a blue trampoline and is in the air.,A girl goes for a run with her dog in the park.,2,"Although the girl is currently in the air on a blue trampoline, she could have gone for a run with her dog in the park prior to this.",The girl can't be running with her dog in the park because she's doing a trick in the air.
A woman pulls a happy girl on her sled during winter.,Two people and a sled.,0,"The woman and the girl on the sled can be considered as two people, and the sled is included in the scenario.",A women and a happy girl refers to two people.
A young brunette wearing purple and black floral stretch pants is attaching her bike to a finch.,The person has red hair.,2,"The color of the person's hair is not mentioned in the premise, making it impossible to conclude that the person has red hair based on the given information.",A brunette does not have red hair.
"Boys and men, mostly all wearing helmets, hang on to two separate cars while they ride skateboards.","A group of guys is carousing through the streets on skateboard, grabbing onto passing cars.",1,"The people on skateboards are holding onto cars as they ride through the streets, which can be considered carousing.",Just because the boys and men are hanging on to two separate cars does not imply they are grabbing onto passing cars.
A soccer team is practicing or playing the game.,A team playing a sport,0,A soccer team is a type of team that plays a sport.,Soccer is a type of sport and the team is playing it.
two people fly kites in a field,Two people are flying kites and it starts raining.,1,The hypothesis adds the condition that it starts raining while the two people are flying kites in the field.,The first sentence does not give any information on the weather quality besides the necessary wind to fly kites. Starts raining is something that can't be inferred because all people flying kites in all fields aren't experiencing it as it starts rain.
A person wearing red and white climbs a foggy mountain.,A person is rock climbing.,1,"The person, possibly a rock climber, is ascending the foggy mountain while wearing red and white clothing.",Not all mountains are rock climbing.
A baseball catcher trying to tag a base runner in a baseball game.,Employees are playing ball at the annual company baseball tournament.,1,The base runner in the premise could be an employee participating in the company baseball tournament mentioned in the hypothesis.,People playing baseball doesn't imply them being employees and a baseball game doesn't necessarily mean the annual company baseball tournament.
A small group of firefighters stand in all their firefighting attire and face masks while in front of a firetruck.,A group of police officers stand in front of their car,2,The individuals in both scenarios are part of a group and stand in front of a vehicle associated with their role.,Police officers are different than firefighters.
A little girl in pink and blue jumps over a puddle.,The little girl jumped over the puddle.,0,"The little girl, characterized by her pink and blue attire, is the one who jumped over the puddle.",girl jumps over a puddle is same as girl jumped over the puddle
A man and a woman sit together on a beach as the sun sets.,people on their honeymoon,1,The setting of a beach at sunset is a common location for honeymooners.,People can sit together without being on honeymoon
"A woman, talking on her cellphone, and a man are standing outside of a Sbarro pizza restaurant, next to the subway.",A woman is talking to her boyfriend.,1,"If the woman is talking on her cellphone outside of a Sbarro pizza restaurant near the subway, she could be talking to her boyfriend.",There is no evidence the woman is talking to her boyfriend just because she is on her cellphone. She may be talking to her mother.
A dog chewing a blue rope while two men watch from behind.,Two men are watching a dog from their car.,1,"If two men are watching a dog chewing a blue rope, they could be doing so from their car.",The car may not be behind the dog.
A woman who is working try out the new yellow jacket,Nobody is working,2,A woman trying out a new jacket doesn't imply that other people are working.,"If a woman is working, it is not true that nobody is working."
A man in sitting in front of a large Calvin Klein steel advertisement with a long instrument.,A musician is outside.,0,The man in front of the Calvin Klein advertisement could be a musician posing with his long instrument for the ad.,A musician would be holding an instrument and in front of a Calvin Klein advertisement if he were outside.
A little girl cuddles a kitten while she looks at Christmas presents and an older woman looks on.,The girl is holding a kitten,0,The girl is in a position to hold the kitten while looking at Christmas presents.,"When the girl holds the kitten, she also cuddles it."
A guy in a leather jacket walking by a corner store.,A man walked to the corner store wearing a leather jacket.,0,The guy in the leather jacket was making his way to the corner store.,walking by a corner store can also be said as walked to the corner store
An older person is reading a French newspaper on a bench.,A young boy is busy building a Lego structure.,2,"While the older person is occupied with the French newspaper, a young boy might find it more engaging to build a Lego structure.",A young boy is not an older person.
A large crowd stand watching with a large buildings in the background.,People are at a concert.,1,"If a large crowd is gathered and there are large buildings in the background, the event could be a concert held in an outdoor venue or near a tall building.","We have no idea if they are at a concert, they could be a number of places."
A group of people in uniform dress are walking around outside of the Olympics.,The group of people are not standing still,0,The group of people in uniform dress are moving as they walk around outside of the Olympics.,The group of people are not standing still they are walking around.
An Asian girl standing outside a building.,The asian girl is young.,1,"If someone is described as an ""Asian girl,"" it implies they are young.",The girl may not be young.
Two men taking pictures.,The men took pictures.,0,The act of taking pictures implies that someone has taken pictures.,"""Men"" signifies more than one man, as is the case with two men. If the men took pictures then they were engaged in taking pictures."
A bald man is standing in a crowd.,The man knows the crowd.,1,"If the man is standing in a crowd, he might know the people in it.",Standing in the crowd does not mean he knows the crowd.
"A man with a blue, yellow and green swimming cap is wearing goggles and swimming.",The man is a professional swimmer.,1,"Wearing goggles and swimming while having a swimming cap with multiple colors can be indicative of training for competitions, a characteristic often associated with professional swimmers.",Swimming does not imply being a professional swimmer.
A young boy rides a bike down a snow covered road.,The boy is riding in the desert.,2,The presence of snow on the road indicates that the boy is not in a desert.,A desert is not a snow covered road.
Three men wearing white uniforms are painting a metal guard rail blue.,Three men are painting in the shade.,1,"The men painting the guard rail could be doing so in the shade, regardless of the color of their uniforms.",You can not infer they are in the shade.
Children are eating food at a table.,Children are eating.,0,The children are engaging in the act of consuming food while seated at a table.,The second sentence infers eating food.
An operator in a gold hard hat and orange vest sits hunched over on a large piece of John Deere equipment.,The woman takes cookies out of the oven.,2,"The operator, while sitting on the John Deere equipment, could be taking a break and baking cookies in an oven nearby.",An operator can't sit on a large piece of John Deere equipment and be a woman taking cookies out of the oven.
a girl stands in the train tracks.,A girl is outside,0,"If a girl is standing in train tracks, she is not necessarily outside.",Train tracks are typically outside.
Two musicians are playing music in a barn.,Three musicians are playing music in a barn.,2,"Two musicians are playing music in a barn, but the number of musicians is not specified as three.",There are either two or three playing in a barn.
A man in a green shirt and red sunglasses.,The man is wearing a blue shirt.,2,"The man is not wearing a blue shirt, as stated in the premise.",green is not blue.
Children participate in a sport involving swine among spectators.,the kids play a swine sport for spectators.,0,"The sport the children participate in involves swine as participants, making it a swine sport for spectators to watch.",THE CHILDREN ARE KIDS.
People weaving with leaves.,Some people are making things for charity.,1,"By weaving with leaves, some people could be creating items as a form of charitable contribution.",Making things for charity doesn't mean weaving with leaves.
"A woman with a shopping bag labeled ""sale"" stands in a crowd next to a young man with a camera.",A female employee is handing out shopping bags at a sale near a young photographer.,1,"The woman in the crowd could be a female employee handing out sale shopping bags, and the young man with a camera could be a young photographer capturing the sale event.",Just because a young man is holding a camera does not mean he is a photographer.
A woman sleeps under a blue and white blanket in a car.,A woman sleeping in a car.,0,"The woman in the car is sleeping, fulfilling the requirement of the hypothesis.",Sleeps under a blue and white blanket is a form of sleeping.
"On a patio preparing for a grill-out, the man in the welding mask stirs curiosity from the little girl.",There is a man baking cookies.,2,"Although the man on the patio is stirring something, it doesn't necessarily mean he is baking cookies, as he could be preparing food on a grill while wearing a welding mask.",The man cannot be baking cookies while on a patio preparing for a grill-out
A man is in the desert a few feet off the ground holding onto strings of a parachute.,A man is in a parachute,1,The man is using a parachute to stay a few feet off the ground in the desert.,the man in the desert holding the strings of parachute does not imply he is in the parachute
People are walking around an oriental plaza.,People are shopping,1,"Oriental plazas often contain shops, so people walking around might be shopping.",not all people are shopping.
Boys in uniform wait outside a building.,The police men were outside the store.,0,The boys in uniform could be police officers waiting outside a store.,Police wear uniforms. A store is in a building.
A car which looks to be a hatch back is on fire with a man in a fire proof suite and helmet is laying across the hood while people are watching,A car is speeding down a street,2,The man in the fireproof suit and helmet is not in a situation where he would need to lay across a speeding car's hood.,A man is laying across the car's hood or it is speeding down a street.
A young girl looks up as she rides on a merry-go-round.,The little girl looks at others while she is on the merry-go-round.,0,"The young girl, while riding the merry-go-round, might naturally observe her surroundings, including other people.","A young girl is a little girl, and when she rides the merry-go-round she must be on the ride."
"Two men pushing wheelbarrows, two men looking at them, they are in the desert near some block construction buildings.",Two men are outside working.,0,The men pushing wheelbarrows and the men looking at them are engaged in outdoor work activities near the block construction buildings in the desert.,"Pushing wheelbarrows is working, and the desert is outside."
A woman wearing a p blouse walks up a flight of stairs.,A woman wearing a pink shirt is going up stairs.,1,"The blouse and shirt are different words for the same item of clothing, and the woman is ascending a flight of stairs in both statements.","A ""p blouse"" that the woman is wearing is not necessarily a pink shirt."
Some boys playing soccer in the sand,The boys are playing football.,2,"Soccer is a type of football, so the boys could be playing football.",Soccer and football are two different sports.
A parent and child sitting together.,Two people are not standing.,0,"In the given premise, it is stated that a parent and a child are sitting together, which implies that neither of them is standing, directly connecting to the hypothesis that two people are not standing.","A parent and child are two people, and they are sitting so that means they are not standing."
"Two men in life jackets, in a rubber raft powered by an engine, are traveling at high speed on the water with wind turbines on the distant shore.",The people here have taken some safety precautions.,0,"Wearing life jackets and traveling in a powered raft indicates an awareness of potential dangers on the water, supporting the hypothesis that safety precautions have been taken.",When traveling at a high speed use should use safety precautions.
A young female in a green tank top and shorts standing in the middle of the railroad tracks.,A girl is standing outside in a green shirt.,0,"If the person is standing in the middle of railroad tracks, they are outside and wearing a green top.","The female is the girl, and the green tank top is the green shirt."
A religious float is surrounded by people at a street festival.,The street festival is outside.,0,"The street festival, being a public event with a religious float, is likely to take place in an outdoor setting.",A religious float cannot be at a street festival unless the street festival is outside.
A man wearing black jeans and skater shoes climbs a jungle gym.,A man climbs a jungle gym in preparation for his audition at American Ninja Warrior.,1,The man wearing black jeans and skater shoes could be practicing climbing on a jungle gym as part of his training for an American Ninja Warrior audition.,"The man could be climbing the jungle gym for any reason, there is no way to imply that he is doing it in preparation for his audition at American Ninja Warrior."
A couple in a boat fishing on a small river.,A couple in a boat on a small river.,0,The couple in the boat is engaged in the activity of fishing on a small river.,Fishing must be on a boat.
A girl in a blue dress walks through a crowd of people.,Girl in blue dress walking through crowd,0,"The girl in the blue dress is walking through a crowd, which matches the description of the hypothesis.","If the word ""crowd"" is used without a modifier, it is generally assumed to refer to a crowd of people."
A man dressed as a colonist speaks to a crowd in a cloudy town.,An old fashioned man is addressing a group,0,The man dressed as a colonist is an old-fashioned man addressing a group.,man is an old fashioned man and speaks is same as addressing
Fourteen people building a foundation next to a yellow house.,There are people building a new house next to the yellow house.,1,The foundation being built could be for a new house next to the yellow house.,Fourteen people building a foundation next to a yellow house does not mean that they building a new house
A beautiful long-haired blond girl dressed in a blue and green bikini walking down a street,A girl wearing a bikini is going to a pool party.,1,"If the girl is dressed in a blue and green bikini, she might be going to a pool party where a color-coordinated outfit is appropriate.",Sentence two may be talking about different girl
A group of people are gathered on a street covered with smoke.,A group of people are on the street.,0,The smoke does not change the fact that a group of people are gathered on the street.,People that are gathered on a street are on the street.
A person in a scuba suit holds a very small lobster.,A diver underwater.,1,"A scuba suit is worn by divers when underwater, and it is possible to hold a small lobster while diving.",The diver could hold a lobster in a boat not underwater.
"Cheerleaders, wearing blue shirts and black shorts, dancing in a gym.",Cheerleaders are eating small children,2,The blue shirts and black shorts worn by the cheerleaders while dancing in the gym do not provide evidence of them eating small children.,Cheerleaders cannot dance while eating at once.
A person in a wheelchair is on a sidewalk.,A woman is pushing an elderly person in a hospital bed.,2,"Although the premise mentions a person in a wheelchair on a sidewalk, it doesn't exclude the possibility of someone else, like a woman, pushing an elderly person in a hospital bed.",sidewalk and hospital are not the same
This is a crowded street with some trucks in the middle.,trucks will race,1,The presence of trucks in a crowded street does not imply they will race.,Trucks in the middle of a street does not mean that they will race.
an agent in a black coat.,An agent is in a black coat and is a spy for the government,1,"An agent in a black coat could be a spy for the government, as government spies are often depicted wearing black coats for anonymity.",Just because agent does not mean spy for the government.
The mouse is sitting on the dog that is in turn sitting on a coat in front of the man wearing the black top.,A man sits near his pets.,1,"The man, who is wearing a black top, has a dog and a coat nearby, which suggests that he is in close proximity to his pets.",The mouse is sitting on the dog that is in turn sitting on a coat in front of the man doesn't means that they are his pets.
Two women and two boys dressed in pink stand outside a shop selling brightly colored clothing.,A group of people are walking around at the zoo.,2,"While it's not certain that they are at the zoo, the group of two women and two boys dressed in bright clothing could be visiting an attraction like a zoo, where dressing in a themed color might be encouraged.",They can't be walking around the zoo if they are selling clothing.
"A food vendor stands behind a display of bins of several types of nuts, candy, or other small snacks, with signage in Hebrew.",A vendor at a hebrew stand.,0,"The vendor is at a stand with signage in Hebrew, indicating they are selling products associated with the Hebrew language and culture.","Because the signage is in hebrew, it can be assumed that the vendor is at a hebrew stand."
An inline skater in red pants and blue shirt skates between green cones.,A skater is skating up a hill.,1,The color of the pants and shirt worn by the inline skater doesn't provide any information about the skater going up a hill.,Skates between green cones does not necessarily mean skating up a hill.
A band is performing on stage at a place of business.,The band members are performers.,0,"In the premise, a band is performing at a place of business, which implies that the band members are engaged in a performance, thus they can be classified as performers.",Someone performing on stage implies they are performers
There are several people in a park.,There is a group at the park.,0,Several people in a park can form a group.,A group consists of several people.
An older person is sitting on a red bench next to a black man with a children's bookstore behind them both.,An old man and a black man are sitting on a bench in front of a bookstore.,1,"The person sitting on the red bench is an older person, and the bookstore behind them is a children's bookstore, so the black man next to them could also be reading a children's book.",It's not apparent it's a man.
Two girls are putting a chemical in a bottle.,Two women are working together.,0,"If the individuals are girls, then they can be considered women, and they are working together to put a chemical in a bottle.",girls are women and putting a chemical in a bottle is working
"Five people wearing winter jackets and helmets stand in the snow, with snowmobiles in the background.",A group of people are getting ready to ride their snowmobiles in the winter.,1,"The people, dressed for winter and surrounded by snowmobiles, are engaging in an activity typically associated with such equipment, suggesting they are preparing to ride them.",Five doesn't always mean    group
Lady in short skirt plays music outdoors.,The lady in short skirt plays music indoors.,2,"If the lady is playing music outdoors, it does not necessarily mean she does not play music indoors as well.",Outdoors and indoors are different.
A woman is pointing at a computer device for a young girl,A woman and girl are having lunch tohether.,2,"If the woman is pointing at a computer device for the young girl, it's not indicative of them having lunch together.",You cannot be eating and pointing at the same time.
A child is playing soccer with a blue and white soccer ball nearby onlookers.,Little Billy was playing soccer with his soccer ball.,0,"The child playing soccer is using a blue and white soccer ball, which could belong to Little Billy.",The child playing is named Little Billy and the soccer ball belongs to him.
"A young boy in a striped shirt witting with his dog, reading a book.",A boy is reading.,0,"The boy, who is dressed in a striped shirt, can be seen reading a book, which supports the hypothesis that a boy is reading.",A young boy is a form of addressing a boy.
A man with glasses and a red backpack standing in front of a brick wall,A man stands in front of a wall.,0,"The man in the premise is standing in front of a wall, fulfilling the hypothesis.",Stands is just a different form of standing.
A soldier is detaining a civilian in a practice situation.,A person is being arrested in a demonstration,0,"In the practice situation, the soldier's action of detaining a civilian could be seen as a form of arrest in a demonstration, but it is not necessarily the case.",Being arrested is the same as detaining
A woman in a light green skirt is holding a black purse.,The lady holds a heavy purse.,1,"While the color of the skirt doesn't provide information about the weight of the purse, there's no information in the premise that contradicts the hypothesis, as the woman could be holding a heavy purse.",It is not necessarily that A woman in a light green skirt is holding a black purse holds a heavy purse.
A man with a smile sitting on the floor fixing his bicycle.,A man is fixing his scooter with tools.,2,"The man is fixing his vehicle while sitting on the floor, but the type of vehicle is not specified.",A bicycle is not a scooter.
"Two men, one wearing a yellow shirt and the other man wearing a blue shirt are riding bikes on a track.",Two men are preparing for a bike race.,1,The men could be riding bikes on a track as part of their preparation for a bike race.,Riding bikes on a track does not imply that they are preparing for a race.
Festival-goers have a fun time with their children,The families at the festival were having fun with their kids.,0,"Festival-goers include families with children, and enjoying oneself is a key aspect of being a festival-goer.",Festival-goers have a fun time means families at the festival were having fun
A girl in a gray shirt and brown hair relaxes on the lawn as dogs bound around her.,A girl in a shirt is relaxing on the lawn.,0,"The girl, who has brown hair, is relaxing on the lawn while dogs bound around her, and she is wearing a gray shirt.",A shirt can be any color. When someone relaxes they are relaxing.
Baseball pitcher throwing a pitch.,A batter cleans off his bat.,2,"After a baseball pitch is thrown, a batter may clean off his bat in preparation for the next pitch.",pitcher throwing cannot be a batter who cleans at the same time
Someone in a red shirt stacking many animal hides.,This person is at work,1,"Stacking animal hides is a task often done in the course of one's employment, suggesting that the person in the red shirt could be at work.","Stacking many animal hides does not mean he is at work, he could be doing this only for the moment"
