text_1,text_2,label,explanation,human_explanation
Three women in dresses and headscarves outside.,Three ladies are heading to a store.,1,"The women are dressed and covering their heads, which could suggest they are going to a store that has a dress code or cultural significance.",Just because the women are outside it does not mean they are heading to a store.
There is a person and a dog amongst many trees.,The person is running through the forest trying catch her loose dog that is chasing a squirrel.,1,"If there is a loose dog among the trees, it could be chasing a squirrel and its owner might be running after it.","Not all groups of trees are big enough to be considered a forest, it might not be her dog, even if the person is female, and the dog could be doing anything, not just chasing anything."
"A small smiling child huddled into the chest of an older man wearing orange, who is also smiling.",A kid laying on the chest of a man.,0,"The child is laying on the chest of the man while smiling, and the man is wearing orange and also smiling.","The kid is huddled into the man's chest, so the kids is laying on the man's chest."
A man with dark hair and glasses baking bread.,A man is working in a bakery.,1,"Wearing glasses and having dark hair are common characteristics of people who work in various professions, including bakeries.",Baking bread does not mean the man is working in a bakery.
"Young man skating while a crowd looks on, in an amusement park.",An ice skater practices,0,The young man on skates could be practicing his skills in front of the crowd at the amusement park.,Young man skating implies that the skater is practicing.
"Children dance in a park in front of a large, black, inflatable object.",children are dancing with each other for fun,0,"The large, black, inflatable object in the park is not restricting the children's movements, allowing them to dance with each other for fun.",Children dance simply means children are dancing with each other for fun
Two guys in coats laugh while walking down a street.,A couple of guys are sitting on the beach at the ocean.,2,"Although the premise describes two men laughing while walking down a street, their location or surroundings are not specified, making it possible that they could be at the beach near the ocean.",The men can't be walking and sitting at the same time.
A person wearing a blue uniform.,A woman in a blue police uniform is directing traffic.,1,The person in a blue uniform could be a woman directing traffic.,Not all persons are a woman.  Not all blue uniforms are a police.
Several boys in short and tank tops or t-shirts are running.,A group of old ladies are running in shorts and tank tops.,2,"The premise and hypothesis both describe a group of people running, but they differ in the age and clothing of the individuals.",Boys are young and cannot be female.
A sponsored race car is spinning its tires on a track while being watched by spectators.,A sponsored race car is being controlled by the driver,0,The driver's action of spinning the tires suggests they have control over the sponsored race car.,A car cannot be spinning its tires without being controlled by the driver.
A man alone on a gravely beach.,Three friends sit together at a picnic table sharing a lunch.,2,The solitude of a man on a gravely beach differs from the companionship experienced at a picnic table.,The man in sentence one is alone. In sentence two there are three people together. There could be a picnic table at the beach.
A man and a woman walk with a white dog on a leash.,The couple is taking their dog for a walk.,0,"The man and woman are handling the leash of the white dog, which suggests they are taking it for a walk.",a man and a woman is a couple and white dog is a dog
man with dark blue apron taking an order,Man taking orders at a deli.,1,"The man wearing a dark blue apron is taking an order, which is a task commonly performed at a deli.",A deli is not the only place a man could take orders.
A yard laborer is cutting grass with a push lawn mower buy a busy street and a parking lot.,A guy is working on his yard.,1,The person cutting grass with a push lawn mower in a yard by a busy street and a parking lot is working on his yard.,A yard laborer who is cutting grass is not always a guy and it is not always his yard.
A person wearing a white t-shirt and blue ball-cap sitting on a skateboard on a sidewalk in the mingling of shadows and sunlight.,A person in a white t shirt is sitting on a skatebaord,0,"The person, who is wearing a white t-shirt, can be observed sitting on a skateboard.",The persons referred to has white t shirt and sits on a skateboard.
A bank teller standing at a counter.,A bank teller is standing at the counter.,0,The bank teller is in a location that is described as a counter in both the premise and hypothesis.,A bank teller standing at a counter is standing at a counter.
A woman in a white shirt stands at the entrance of an ethnic goods shop.,A woman in a white shirt waits for her friend at the entrance of an ethnic goods shop.,1,The woman in a white shirt at the entrance of the ethnic goods shop could be waiting for someone.,A woman at the entrance of an ethnic goods shop can have other reasons than doing so as she waits for her friend.
Fans watching a basketball game indoors at a stadium.,Fans watching  game indoors at a stadium.,0,The fans are watching the basketball game in an indoor stadium in both the premise and the hypothesis.,Fans watch basketball games at a stadium indoors.
A woman is posing for a picture next to an airport.,There is a model doing a photo shoot.,1,A woman posing for a picture next to an airport could be a model doing a photo shoot.,A woman posing does not imply she is a model.
A little boy in a red shirt is swinging at a pinata.,A young boy swings at a pinata.,0,"The boy swinging at the pinata is young, and he is wearing a red shirt.","Young is a synonym of little, and swings is a synonym of swinging."
Women compete in a game of roller derby.,Men are racing go karts.,2,"The premise and hypothesis involve different types of competitions and vehicles, with no direct connection between them.",Women and men are different.
A baseball player coming into home plate with knee held high and the catcher right in front of him waiting for the ball.,the baseball player is up to bat,0,"The baseball player is not currently up to bat, as he is approaching home plate after hitting the ball.","""is up to bat"" is a rephrasing of "" into home plate with knee held high""."
People sitting and walking along the street of a city.,The people are in the ocean.,2,"If the street is made of water, then the people could be in the ocean.",You cannot be in the ocean and in the city
A bunch of kids and adults playing with different colored balls on a rock sidewalk.,Kids are playing in a park.,2,"The rock sidewalk could be part of a park, allowing for the possibility of kids and adults playing with balls there.",A park is not a rock sidewalk.
Two women reading in the shade.,The women are sleeping on the grass.,2,"If two women are reading in the shade, they might be resting on the grass.",The women are reading or sleeping.
Two women nurses looking at a circular purple object together in a hospital.,Two nurses look at a thing.,0,"The nurses are looking at a thing, which is circular and purple, while being in a hospital.","Two nurses look at a thing is a shortened version of the ""two women nurses looking at a circular purple object"""
A man in a wheelchair being pushed in the library,The man's son is pushing him in a wheelchair as the man searches for a book.,1,The man being pushed in a wheelchair is likely to be searching for a book independently of who is pushing him.,Just because a man is being pushed in the library doesn't mean his son is pushing him nor does it mean he's searching for a book.
A man wades in the water and watches a waterfall.,a man wades in lava,2,"If a man is wading in water and watching a waterfall, he is not wading in lava.",One cannot wades in water and wades in lava simultaneously.
A man catches a decent sized fish and is taking it off the hook,A man unhooking a fish.,0,A man is performing the action of unhooking a fish he has caught.,unhooking is another way to say taking it off the hook.
One group of women and a group of men drinking and having a good time.,Someone is drinking too much and is drunk.,1,"In a group of people drinking, it's possible for someone to consume an excess of alcohol and become drunk.",Drinking and having a good time does not imply that it is too much or that anyone is drunk.
"A Caucasian woman wearing two pigtails is walking down a flight of stairs while, carrying a green tube across her back.",A woman is dancing in the street.,2,"If the woman is carrying a green tube while walking down stairs, she might be dancing in the street while carrying props.",The woman is not walking down stairs because she is dancing in the street.
a chef in an outdoor kitchen preparing food in a marketplace,The man is chopping vetetables outside.,1,"The chef in the outdoor kitchen is preparing food, which could involve chopping vegetables.","Just because the chef is preparing food, doesn't mean he's chopping vetetables."
Two girls posing for a picture on a path surrounded by trees.,Two girls are playing tennis.,2,"If the girls are posing for a picture on a path surrounded by trees, they are not playing tennis.",Either Posing for a picture or playing tennis.
An infant plays in an inflatable pool toy.,The infant is happy,1,Playing in an inflatable pool toy is a common source of joy for infants.,Not all infants playing need to be happy
Apparent crime scene with a policeman holding a dog.,There was a felony committed.,1,"If there is a policeman at a crime scene, it suggests that a crime has occurred. However, it does not necessarily mean it was a felony. The presence of a dog does not provide additional information to confirm or contradict the commission of a felony. Therefore, the premise is neutral with respect to the hypothesis.",Just because a crime was committed it does not mean the crime was a felony.
A young adult is hula hooping.,A young adult is playing hula hoop.,0,"Hula hooping and playing hula hoop refer to the same activity, which is being performed by a young adult in both the premise and the hypothesis.",A young adult hula hooping is playing hula hoop.
A child gets ready to swing at a pinata.,A child gets ready to swing at her parents.,2,The child is getting ready to swing at an object that resembles a parent figure.,The first girl swings at a pinata and the other at her parents. They are hitting different things.
Woman in long blue jacket talks on cellphone in front of large window.,there is a female wearing blue jacket busy on phone standing near window,0,"The woman is wearing a blue jacket, talking on her cellphone, and is near a window, which aligns with the hypothesis of a female wearing a blue jacket, busy on her phone, standing near a window.",A female is a woman and she is busy on the phone so she talks on cellphone
A group of people with signs and banners walking down the street,The group of people are protesting their rights.,1,People carrying signs and banners often do so while protesting.,Just because a group of people with signs and banners walk down a street does not imply that they are protesting their rights.  They could be with signs and banners for other reasons.
"A young boy wearing a white tunic, white pants, and a yellow belt is standing on his left leg with his right leg extended in a karate pose.",A boy getting dressed for school.,2,"The boy's outfit, including a white tunic, white pants, and a yellow belt, is not typical school attire, and his karate pose suggests he is not getting dressed for school but rather engaging in karate activities.",A boy dressed for school cannot be in white tunic
An artists is drawing a comical sketch of a young boy.,The artist draws a sketch of a turtle.,2,"The artist's subject in the sketch is not specified, so it could be a turtle.",An artist cannot draw a sketch of a young boy and a turtle at the same time.
A man wearing an orange shirt and helmet is suspended in the air.,The woman waves at the plane.,2,The man in the orange shirt and helmet being suspended in the air does not involve or affect the woman's waving at the plane.,"The man was suspended, and the woman waves.  These sentences aren't speaking about the same people."
"Two men in black outfits are carrying trays of food, with a third man in the background.",two men are hiking in the snow,2,The men in black outfits carrying trays of food could be doing so in a snowy environment while hiking.,People do not carry trays of food while hiking in the snow.
A white man wearing a ball cap and backpack is riding a bicycle while flipping the camera an obscene gesture.,The man is angry.,1,"If the man is flipping the camera an obscene gesture while riding a bicycle, he may be expressing his anger through that gesture.",One can display an obscene gesture and not necessarily be angry.
A woman with a rolling luggage waits on a sidewalk.,The woman is waiting for a taxi.,1,"If the woman has luggage, she may be waiting for transportation, such as a taxi, to take her to her destination.",Just because a woman is waiting on a sidewalk does not mean that she is waiting for a taxi.
A skateboarder grinds down a long rail.,A person is riding a bike on a ramp.,2,"Although the premise involves a skateboarder on a rail, it does not exclude the possibility of a person riding a bike on a ramp in the hypothesis.",A skateboarder does not ride a bike.
One girl is taking a picture of another girl outside.,The girls is smiling for the photo.,1,"If one girl is taking a picture of another girl, it is common for the subject to smile.",Taking a picture does not necessarily mean the girls is smiling for the photo.
A man is working with fire and tar to repair a roof.,A man is fixing a leaking roof.,1,"Working with fire and tar are common methods for repairing a leaking roof, which connects the premise to the hypothesis.",Just because a man is working to repair a roof it does not mean he is fixing a leaking roof.
A hockey goalie is about to catch a puck.,A hockey goalie hasn't been scored upon.,1,"A hockey goalie catching a puck prevents it from entering the goal, which is necessary for not being scored upon.",There is no indication that the goalie hasn't been scored upon.
A lady in blue holding a child looking happy.,A woman in a blue dress.,0,The lady in the blue clothing holding the child could be wearing a blue dress.,"A lady is a woman, and in a blue dress is a paraphrase of in blue."
Guy and girl getting ready for camping trip.,Folks prepare to camp.,0,"In this scenario, folks are getting ready for a camping trip, which directly connects to the hypothesis that folks are preparing to camp.",guy and girl are preparing for a camp
"A man in a gray business suit, carrying a large book and a briefcase, ascends a marble staircase.",A business man climbs a staircase quickly because he is late to a meeting.,1,"The man's attire and possessions suggest he is on his way to a business meeting, but the premise does not provide information about the speed of his ascent.",A man in a business suit is not necessarily a business man.
Rider in red racing a mini red race car that rides very close to the ground.,A car is sitting outdoors.,0,"The rider in the red racing suit is operating a miniature red race car that hugs the ground, suggesting the car is located outdoors.","The term ""ground"" implies that the car is being ridden outdoors."
A young male is kicking a multicolored ball.,A young man is playing with his son,1,"The ball being kicked could be a toy, which is a common object for play between a young man and his son.",Man is playing a ball with his son
A young boy wearing a mask stands holding two bags of bread.,A boy wearing a mask holds two bags of wheat bread,1,"The bread in the bags is not specified as wheat bread, only as bread.",just because a boy is wearing a mask stands holding two bags of bread doesn't mean he is holding two bags of wheat bread
A smiling child sitting in a restaurant at the table.,A grumpy child throws a toy across the room.,2,"If the child is smiling, they are likely not grumpy and therefore would not throw a toy across the room.",The child is either smiling or grumpy.
Two women look at a series of purple screens,A couple is watching something.,0,"Two women looking at a series of purple screens could be watching a video or viewing images together, which is consistent with the hypothesis of a couple watching something, but the premise does not specify that they are a couple.",watching is another way to say look at. Screens are something.
A girl is doing a trick on a blue trampoline and is in the air.,A girl goes for a run with her dog in the park.,2,"Although the girl is currently in the air on a blue trampoline, she could have gone for a run with her dog in the park prior to this.",The girl can't be running with her dog in the park because she's doing a trick in the air.
An elderly woman in a blue shirt speaks with a male with her hands on her hips.,The woman in the red shirt is singing!,2,"If the woman is speaking with her hands on her hips, she is not singing.",A woman in a blue shirt who speaks can't at the same time be a woman in a red shirt singing.
a young person sliding down a sandy hill.,They are sledding.,1,Sliding down a sandy hill can be a form of sledding without an actual sled.,They could be doing something other than sledding.
A woman pulls a happy girl on her sled during winter.,Two people and a sled.,0,"The woman and the girl on the sled can be considered as two people, and the sled is included in the scenario.",A women and a happy girl refers to two people.
A man with a backpack and two children are on the beach.,A man and his children are having fun.,1,"The man, carrying a backpack, could be using it to carry toys or games for his children on the beach, indicating they are having fun.",They have fun at the beach.
"A football player wearing the number ""8"" looks at his teammate in the distance.",The players are tennis players,2,A football player wearing a specific number doesn't indicate what sport the teammates play.,A football player does not have teammates in tennis players.
"Boys and men, mostly all wearing helmets, hang on to two separate cars while they ride skateboards.","A group of guys is carousing through the streets on skateboard, grabbing onto passing cars.",1,"The people on skateboards are holding onto cars as they ride through the streets, which can be considered carousing.",Just because the boys and men are hanging on to two separate cars does not imply they are grabbing onto passing cars.
A soccer team is practicing or playing the game.,A team playing a sport,0,A soccer team is a type of team that plays a sport.,Soccer is a type of sport and the team is playing it.
"Three people wearing hats, two sitting, talking, and eating, and one laying down.",Three people are talking and eating together,0,"The people sitting and talking are also eating, so all three people are engaged in the activities of talking and eating together.","""Talking and eating together"" is a rephrasing of ""two sitting, talking, and eating, and one laying down""."
"A man with a sledgehammer about to strike at wood, another man seems to be trying to get away on the side.",The man with the sledgehammer is chasing the other man and the other man is afraid.,2,"If the man is trying to get away while the other man is about to strike wood with a sledgehammer, it suggests the man with the sledgehammer is chasing the other man and the other man is afraid.",The man with a sledgehammer would not stop to strike at wood if he were chasing the other man.
A baseball catcher trying to tag a base runner in a baseball game.,Employees are playing ball at the annual company baseball tournament.,1,The base runner in the premise could be an employee participating in the company baseball tournament mentioned in the hypothesis.,People playing baseball doesn't imply them being employees and a baseball game doesn't necessarily mean the annual company baseball tournament.
A small group of firefighters stand in all their firefighting attire and face masks while in front of a firetruck.,A group of police officers stand in front of their car,2,The individuals in both scenarios are part of a group and stand in front of a vehicle associated with their role.,Police officers are different than firefighters.
"Girl in club DJ both showing camera the cover of Michael Jackson's ""Thriller.""",A girl holds an autographed Thriller album.,1,"The girl in the club and the DJ are both showing a cover of Michael Jackson's ""Thriller"" to the camera, which suggests that the album cover is physically present at the location.","Having a cover of Michael Jackson's ""Thriller"", does not mean it is autographed."
A young adult reads a book at the laundromat as he waits for his laundry to be done.,A young adult reads a book.,0,The young adult is engaging in the activity of reading a book while waiting at the laundromat.,young adult reads a book means the same as young adult reads a book
A little girl in pink and blue jumps over a puddle.,The little girl jumped over the puddle.,0,"The little girl, characterized by her pink and blue attire, is the one who jumped over the puddle.",girl jumps over a puddle is same as girl jumped over the puddle
A man and a woman sit together on a beach as the sun sets.,people on their honeymoon,1,The setting of a beach at sunset is a common location for honeymooners.,People can sit together without being on honeymoon
"A woman, talking on her cellphone, and a man are standing outside of a Sbarro pizza restaurant, next to the subway.",A woman is talking to her boyfriend.,1,"If the woman is talking on her cellphone outside of a Sbarro pizza restaurant near the subway, she could be talking to her boyfriend.",There is no evidence the woman is talking to her boyfriend just because she is on her cellphone. She may be talking to her mother.
Workmen dressed in orange vests are holding shovels and standing on railroad tracks.,The men are playing pool.,2,"If the workmen are holding shovels on railroad tracks, they might be working on the tracks, not playing pool.",One is either standing on railroad tracks or are playing pool.
A dog chewing a blue rope while two men watch from behind.,Two men are watching a dog from their car.,1,"If two men are watching a dog chewing a blue rope, they could be doing so from their car.",The car may not be behind the dog.
A man in sitting in front of a large Calvin Klein steel advertisement with a long instrument.,A musician is outside.,0,The man in front of the Calvin Klein advertisement could be a musician posing with his long instrument for the ad.,A musician would be holding an instrument and in front of a Calvin Klein advertisement if he were outside.
A little girl cuddles a kitten while she looks at Christmas presents and an older woman looks on.,The girl is holding a kitten,0,The girl is in a position to hold the kitten while looking at Christmas presents.,"When the girl holds the kitten, she also cuddles it."
A little boy presses his face a window.,The boy pressed his face against the window.,0,The boy's face was in close contact with the window.,A little boy is a boy.
A surfer with a large white surfboard and tether line is standing on the beach on an overcast day.,A surfer stands on the beach with clouds overhead.,0,"The surfer is standing on the beach with a large white surfboard, tether line, and clouds overhead.",A surfer with a large white surfboard is a surfer
A man with glasses and black coat pushing a cart full of bags on a travelator.,A man is walking inside a tunnel.,0,"The man is moving on a travelator, which is a type of tunnel-like structure, while pushing a cart full of bags, which could be interpreted as walking.","Travelators are found in airport tunnels, so a man pushing a cart full of bags on a travelator is also walking inside a tunnel."
A large crowd stand watching with a large buildings in the background.,People are at a concert.,1,"If a large crowd is gathered and there are large buildings in the background, the event could be a concert held in an outdoor venue or near a tall building.","We have no idea if they are at a concert, they could be a number of places."
A group of people in uniform dress are walking around outside of the Olympics.,The group of people are not standing still,0,The group of people in uniform dress are moving as they walk around outside of the Olympics.,The group of people are not standing still they are walking around.
An Asian girl standing outside a building.,The asian girl is young.,1,"If someone is described as an ""Asian girl,"" it implies they are young.",The girl may not be young.
Two men taking pictures.,The men took pictures.,0,The act of taking pictures implies that someone has taken pictures.,"""Men"" signifies more than one man, as is the case with two men. If the men took pictures then they were engaged in taking pictures."
A bald man is standing in a crowd.,The man knows the crowd.,1,"If the man is standing in a crowd, he might know the people in it.",Standing in the crowd does not mean he knows the crowd.
A young boy rides a bike down a snow covered road.,The boy is riding in the desert.,2,The presence of snow on the road indicates that the boy is not in a desert.,A desert is not a snow covered road.
Children are eating food at a table.,Children are eating.,0,The children are engaging in the act of consuming food while seated at a table.,The second sentence infers eating food.
a girl stands in the train tracks.,A girl is outside,0,"If a girl is standing in train tracks, she is not necessarily outside.",Train tracks are typically outside.
Two musicians are playing music in a barn.,Three musicians are playing music in a barn.,2,"Two musicians are playing music in a barn, but the number of musicians is not specified as three.",There are either two or three playing in a barn.
Children participate in a sport involving swine among spectators.,the kids play a swine sport for spectators.,0,"The sport the children participate in involves swine as participants, making it a swine sport for spectators to watch.",THE CHILDREN ARE KIDS.
A woman sleeps under a blue and white blanket in a car.,A woman sleeping in a car.,0,"The woman in the car is sleeping, fulfilling the requirement of the hypothesis.",Sleeps under a blue and white blanket is a form of sleeping.
Many people gather in a large zen garden in front of some colorful houses.,The houses have no color to them.,2,"The premise states that the houses in the zen garden have color to them, which contradicts the hypothesis that they have no color.",The houses cannot be colorful if they have no color.
A man is in the desert a few feet off the ground holding onto strings of a parachute.,A man is in a parachute,1,The man is using a parachute to stay a few feet off the ground in the desert.,the man in the desert holding the strings of parachute does not imply he is in the parachute
People are walking around an oriental plaza.,People are shopping,1,"Oriental plazas often contain shops, so people walking around might be shopping.",not all people are shopping.
"Two men, wearing hard hats and blue and yellow coats stand in front of a large machine and smile.",The men are practicing interpretive dance.,2,"The men's attire of hard hats and colored coats could be part of a uniform, suggesting they are operating the large machine, not practicing interpretive dance.",Two people standing in front of a machine are not dancing.
A car which looks to be a hatch back is on fire with a man in a fire proof suite and helmet is laying across the hood while people are watching,A car is speeding down a street,2,The man in the fireproof suit and helmet is not in a situation where he would need to lay across a speeding car's hood.,A man is laying across the car's hood or it is speeding down a street.
A young girl looks up as she rides on a merry-go-round.,The little girl looks at others while she is on the merry-go-round.,0,"The young girl, while riding the merry-go-round, might naturally observe her surroundings, including other people.","A young girl is a little girl, and when she rides the merry-go-round she must be on the ride."
A brown dog with its mouth open and ears in the air running on a grassy surface.,A dog is running outside,0,"The dog, having its mouth open and ears in the air, is engaged in running on a grassy surface outside.",The dog is on a grassy surface so he must be outside.
A woman wearing a p blouse walks up a flight of stairs.,A woman wearing a pink shirt is going up stairs.,1,"The blouse and shirt are different words for the same item of clothing, and the woman is ascending a flight of stairs in both statements.","A ""p blouse"" that the woman is wearing is not necessarily a pink shirt."
three dogs play together.,Friendly dogs play together.,0,Dogs playing together suggests a friendly interaction between them.,Dogs can be friendly.
A woman is painting with a stencil.,A woman creates a painting.,0,A woman using a stencil is a method of creating a painting.,Painting with a stencil is creating a painting. This is a general restatement.
"Two men in life jackets, in a rubber raft powered by an engine, are traveling at high speed on the water with wind turbines on the distant shore.",The people here have taken some safety precautions.,0,"Wearing life jackets and traveling in a powered raft indicates an awareness of potential dangers on the water, supporting the hypothesis that safety precautions have been taken.",When traveling at a high speed use should use safety precautions.
Three people at with their backs to the camera at an internet bar.,Three women dancing on a bar.,1,"The people at the internet bar could be women dancing on a bar, but the premise only describes their backs, not their activity.",Not every people at with their backs to the camera needed to be the women.
A man wearing black jeans and skater shoes climbs a jungle gym.,A man climbs a jungle gym in preparation for his audition at American Ninja Warrior.,1,The man wearing black jeans and skater shoes could be practicing climbing on a jungle gym as part of his training for an American Ninja Warrior audition.,"The man could be climbing the jungle gym for any reason, there is no way to imply that he is doing it in preparation for his audition at American Ninja Warrior."
A couple in a boat fishing on a small river.,A couple in a boat on a small river.,0,The couple in the boat is engaged in the activity of fishing on a small river.,Fishing must be on a boat.
A girl in a blue dress walks through a crowd of people.,Girl in blue dress walking through crowd,0,"The girl in the blue dress is walking through a crowd, which matches the description of the hypothesis.","If the word ""crowd"" is used without a modifier, it is generally assumed to refer to a crowd of people."
A man dressed as a colonist speaks to a crowd in a cloudy town.,An old fashioned man is addressing a group,0,The man dressed as a colonist is an old-fashioned man addressing a group.,man is an old fashioned man and speaks is same as addressing
Fourteen people building a foundation next to a yellow house.,There are people building a new house next to the yellow house.,1,The foundation being built could be for a new house next to the yellow house.,Fourteen people building a foundation next to a yellow house does not mean that they building a new house
A beautiful long-haired blond girl dressed in a blue and green bikini walking down a street,A girl wearing a bikini is going to a pool party.,1,"If the girl is dressed in a blue and green bikini, she might be going to a pool party where a color-coordinated outfit is appropriate.",Sentence two may be talking about different girl
A group of people are gathered on a street covered with smoke.,A group of people are on the street.,0,The smoke does not change the fact that a group of people are gathered on the street.,People that are gathered on a street are on the street.
A person in a scuba suit holds a very small lobster.,A diver underwater.,1,"A scuba suit is worn by divers when underwater, and it is possible to hold a small lobster while diving.",The diver could hold a lobster in a boat not underwater.
"Cheerleaders, wearing blue shirts and black shorts, dancing in a gym.",Cheerleaders are eating small children,2,The blue shirts and black shorts worn by the cheerleaders while dancing in the gym do not provide evidence of them eating small children.,Cheerleaders cannot dance while eating at once.
A person in a wheelchair is on a sidewalk.,A woman is pushing an elderly person in a hospital bed.,2,"Although the premise mentions a person in a wheelchair on a sidewalk, it doesn't exclude the possibility of someone else, like a woman, pushing an elderly person in a hospital bed.",sidewalk and hospital are not the same
This is a crowded street with some trucks in the middle.,trucks will race,1,The presence of trucks in a crowded street does not imply they will race.,Trucks in the middle of a street does not mean that they will race.
The mouse is sitting on the dog that is in turn sitting on a coat in front of the man wearing the black top.,A man sits near his pets.,1,"The man, who is wearing a black top, has a dog and a coat nearby, which suggests that he is in close proximity to his pets.",The mouse is sitting on the dog that is in turn sitting on a coat in front of the man doesn't means that they are his pets.
Two women and two boys dressed in pink stand outside a shop selling brightly colored clothing.,A group of people are walking around at the zoo.,2,"While it's not certain that they are at the zoo, the group of two women and two boys dressed in bright clothing could be visiting an attraction like a zoo, where dressing in a themed color might be encouraged.",They can't be walking around the zoo if they are selling clothing.
"A food vendor stands behind a display of bins of several types of nuts, candy, or other small snacks, with signage in Hebrew.",A vendor at a hebrew stand.,0,"The vendor is at a stand with signage in Hebrew, indicating they are selling products associated with the Hebrew language and culture.","Because the signage is in hebrew, it can be assumed that the vendor is at a hebrew stand."
An inline skater in red pants and blue shirt skates between green cones.,A skater is skating up a hill.,1,The color of the pants and shirt worn by the inline skater doesn't provide any information about the skater going up a hill.,Skates between green cones does not necessarily mean skating up a hill.
A band is performing on stage at a place of business.,The band members are performers.,0,"In the premise, a band is performing at a place of business, which implies that the band members are engaged in a performance, thus they can be classified as performers.",Someone performing on stage implies they are performers
There are several people in a park.,There is a group at the park.,0,Several people in a park can form a group.,A group consists of several people.
An older person is sitting on a red bench next to a black man with a children's bookstore behind them both.,An old man and a black man are sitting on a bench in front of a bookstore.,1,"The person sitting on the red bench is an older person, and the bookstore behind them is a children's bookstore, so the black man next to them could also be reading a children's book.",It's not apparent it's a man.
"Five people wearing winter jackets and helmets stand in the snow, with snowmobiles in the background.",A group of people are getting ready to ride their snowmobiles in the winter.,1,"The people, dressed for winter and surrounded by snowmobiles, are engaging in an activity typically associated with such equipment, suggesting they are preparing to ride them.",Five doesn't always mean    group
A woman in white makeup and a purple dress sits in a folding chair on the curb.,A girl is observing the road from one side.,1,"If the woman is wearing white makeup and sitting on the curb, she could be observing the road like a girl would.",A woman on the curb is not necessarily observing the road.  A woman is not assumed to be a girl.
A woman is pointing at a computer device for a young girl,A woman and girl are having lunch tohether.,2,"If the woman is pointing at a computer device for the young girl, it's not indicative of them having lunch together.",You cannot be eating and pointing at the same time.
A child is playing soccer with a blue and white soccer ball nearby onlookers.,Little Billy was playing soccer with his soccer ball.,0,"The child playing soccer is using a blue and white soccer ball, which could belong to Little Billy.",The child playing is named Little Billy and the soccer ball belongs to him.
A man with glasses and a red backpack standing in front of a brick wall,A man stands in front of a wall.,0,"The man in the premise is standing in front of a wall, fulfilling the hypothesis.",Stands is just a different form of standing.
A woman in a light green skirt is holding a black purse.,The lady holds a heavy purse.,1,"While the color of the skirt doesn't provide information about the weight of the purse, there's no information in the premise that contradicts the hypothesis, as the woman could be holding a heavy purse.",It is not necessarily that A woman in a light green skirt is holding a black purse holds a heavy purse.
A worker in safety clothes is standing up on the wooded edge of the construction.,The worker is naked,2,A worker in safety clothes cannot be naked because safety clothes are worn as protective gear.,If a worker is in safety clothes the worker can not be naked.
"Two men, one wearing a yellow shirt and the other man wearing a blue shirt are riding bikes on a track.",Two men are preparing for a bike race.,1,The men could be riding bikes on a track as part of their preparation for a bike race.,Riding bikes on a track does not imply that they are preparing for a race.
Festival-goers have a fun time with their children,The families at the festival were having fun with their kids.,0,"Festival-goers include families with children, and enjoying oneself is a key aspect of being a festival-goer.",Festival-goers have a fun time means families at the festival were having fun
A girl in a gray shirt and brown hair relaxes on the lawn as dogs bound around her.,A girl in a shirt is relaxing on the lawn.,0,"The girl, who has brown hair, is relaxing on the lawn while dogs bound around her, and she is wearing a gray shirt.",A shirt can be any color. When someone relaxes they are relaxing.
Baseball pitcher throwing a pitch.,A batter cleans off his bat.,2,"After a baseball pitch is thrown, a batter may clean off his bat in preparation for the next pitch.",pitcher throwing cannot be a batter who cleans at the same time
Six men sitting around a desk with computers while a woman dressed in a white suit looks through papers.,These people are enjoying the great outdoors while taking a hike.,2,"If the people are sitting around a desk with computers, they are not taking a hike in the great outdoors.",People can't both be sitting and taking a hike.
Someone in a red shirt stacking many animal hides.,This person is at work,1,"Stacking animal hides is a task often done in the course of one's employment, suggesting that the person in the red shirt could be at work.","Stacking many animal hides does not mean he is at work, he could be doing this only for the moment"
A young man taking a picture of another young man outdoors.,The man is holding a camera.,0,"In the premise, a young man is taking a picture, implying that he is holding a device to capture the image, which could be a camera, aligning with the hypothesis.",The man has to be holding the camera to take a picture.
The restaurant staff are cleaning up the tables.,The employees are tidying up.,0,"The employees, who are restaurant staff, are carrying out the task of tidying up.",Employees tidying up is a rephrasing of the restaurant staff are cleaning up.
A woman stands behind a bar serving drinks.,A woman stands at a bar,0,"The woman in the premise is serving drinks at a location that is referred to as a ""bar,"" which is a piece of furniture where drinks are served, and not necessarily a place that implies standing at it; therefore, the hypothesis is not entailed by the premise.",One has to be standing at a bar in order to be behind a bar.
"Snowboarder balances on low, wooden structure in snow.","Skier balances on low, wooden structure in snow.",2,"Snowboarder and skier are both winter sports athletes who can balance on low, wooden structures in snow.",a snowboarder is a different sport than skier
Young men are playing soccer on a beach.,Young men sit next to their soccer ball on the beach.,2,"The soccer ball being played with by the young men on the beach does not need to be constantly carried, so they may sit next to it.",If the young men are playing soccer then they do not sit next to the soccer ball
Three men in an auditorium prepare to tape something.,The shot only shows some women swimming.,2,The taping in the auditorium does not necessarily involve showing the men preparing or anything related to them.,There would be either men or women.
People standing in front of mechanical equipment.,People in front of a crowded area,1,"Mechanical equipment doesn't typically attract crowds, so people standing in front of it are unlikely to be in a crowded area.",A crowded area is not the same as in front of mechanical equipment.
