text_1,text_2,label,explanation,human_explanation
A man with dark hair and glasses baking bread.,A man is working in a bakery.,1,"Wearing glasses and having dark hair are not relevant to a man's work location, but baking bread suggests an occupational setting, and bakeries are common places where bread is made.",Baking bread does not mean the man is working in a bakery.
Children walking together with a purple and gold stuffed animal.,Children rip a stuffed animal to shreds during a fight,2,"""The presence of a stuffed animal could indicate a disagreement over ownership, leading to its destruction.""",walking together and fight are not the same.
"Young man skating while a crowd looks on, in an amusement park.",An ice skater practices,0,The young man on skates could be practicing his routine for the amusement of the crowd in a skating rink at an amusement park.,Young man skating implies that the skater is practicing.
"Children dance in a park in front of a large, black, inflatable object.",children are dancing with each other for fun,0,"""The presence of a large, black, inflatable object in the park suggests that the children are not engaged in a formal dance event, but rather dancing informally with each other for fun.""",Children dance simply means children are dancing with each other for fun
Two guys in coats laugh while walking down a street.,A couple of guys are sitting on the beach at the ocean.,2,"If their laughter comes from enjoying a shared experience, it's possible they're heading towards a beach at the ocean.",The men can't be walking and sitting at the same time.
A person wearing a blue uniform.,A woman in a blue police uniform is directing traffic.,1,"The person in a blue uniform could be a woman directing traffic, as police uniforms are often blue.",Not all persons are a woman.  Not all blue uniforms are a police.
Several boys in short and tank tops or t-shirts are running.,A group of old ladies are running in shorts and tank tops.,2,"The premise and hypothesis differ in the group's age and gender, while maintaining similar clothing items.",Boys are young and cannot be female.
A sponsored race car is spinning its tires on a track while being watched by spectators.,A sponsored race car is being controlled by the driver,0,"""In a sponsored race, it is the driver who controls the car's movements, even when spinning its tires.""",A car cannot be spinning its tires without being controlled by the driver.
A man and a woman walk with a white dog on a leash.,The couple is taking their dog for a walk.,0,"The presence of a white dog on a leash, accompanied by a man and a woman, suggests they are collectively engaged in the act of walking the dog.",a man and a woman is a couple and white dog is a dog
man with dark blue apron taking an order,Man taking orders at a deli.,1,A deli is a common place where someone wearing a dark blue apron would take orders.,A deli is not the only place a man could take orders.
A yard laborer is cutting grass with a push lawn mower buy a busy street and a parking lot.,A guy is working on his yard.,1,The person using a push lawn mower in a yard adjacent to a busy street and parking lot is performing yard work.,A yard laborer who is cutting grass is not always a guy and it is not always his yard.
A woman in a white shirt stands at the entrance of an ethnic goods shop.,A woman in a white shirt waits for her friend at the entrance of an ethnic goods shop.,1,The woman in a white shirt could be standing at the entrance of the ethnic goods shop in anticipation of her friend's arrival.,A woman at the entrance of an ethnic goods shop can have other reasons than doing so as she waits for her friend.
Fans watching a basketball game indoors at a stadium.,Fans watching  game indoors at a stadium.,0,"The hypothesis restates the premise, describing the same situation of fans watching a basketball game indoors at a stadium.",Fans watch basketball games at a stadium indoors.
A woman is posing for a picture next to an airport.,There is a model doing a photo shoot.,1,"A woman posing for a picture could be part of a professional photo shoot, and an airport can provide an interesting backdrop for such a shoot, as in this case.",A woman posing does not imply she is a model.
A little boy in a red shirt is swinging at a pinata.,A young boy swings at a pinata.,0,"The color of the boy's shirt is not mentioned in the hypothesis, only his age and the action he is taking.","Young is a synonym of little, and swings is a synonym of swinging."
Women compete in a game of roller derby.,Men are racing go karts.,2,"""Roller derby is a women's sport, so if men are participating in a racing event, it's likely to be a different sport like go kart racing.""",Women and men are different.
A baseball player coming into home plate with knee held high and the catcher right in front of him waiting for the ball.,the baseball player is up to bat,0,"In this scenario, the catcher is in a position to receive a thrown ball from the pitcher, not to catch a ball hit by a player up to bat.","""is up to bat"" is a rephrasing of "" into home plate with knee held high""."
A bunch of kids and adults playing with different colored balls on a rock sidewalk.,Kids are playing in a park.,2,"A rock sidewalk could be part of a park, making it plausible that kids are playing in a park with balls.",A park is not a rock sidewalk.
Two women reading in the shade.,The women are sleeping on the grass.,2,"If they're not reading, they might be resting or even sleeping on the grass.",The women are reading or sleeping.
Two women nurses looking at a circular purple object together in a hospital.,Two nurses look at a thing.,0,"""The phrase 'a circular purple object' in the premise can be simplified to 'a thing' in the hypothesis, as it refers to the object the nurses are looking at.""","Two nurses look at a thing is a shortened version of the ""two women nurses looking at a circular purple object"""
A man wades in the water and watches a waterfall.,a man wades in lava,2,"If the context in the premise about ""water"" is replaced with ""lava"" in the hypothesis, the only difference is the temperature and danger level of the substance, not the action of wading or observing.",One cannot wades in water and wades in lava simultaneously.
A man catches a decent sized fish and is taking it off the hook,A man unhooking a fish.,0,"In the process of removing a fish from a hook, a man is unhooking the fish.",unhooking is another way to say taking it off the hook.
One group of women and a group of men drinking and having a good time.,Someone is drinking too much and is drunk.,1,"""Given that they are drinking, it's possible for someone to consume an excessive amount and become drunk.""",Drinking and having a good time does not imply that it is too much or that anyone is drunk.
"A Caucasian woman wearing two pigtails is walking down a flight of stairs while, carrying a green tube across her back.",A woman is dancing in the street.,2,"If the green tube is a musical instrument like a flute, and the flight of stairs leads to a street performance, then the woman's actions could be interpreted as dancing while playing her instrument.",The woman is not walking down stairs because she is dancing in the street.
Two girls posing for a picture on a path surrounded by trees.,Two girls are playing tennis.,2,"If the path they're posing on leads to a tennis court, it's possible the girls are about to play tennis.",Either Posing for a picture or playing tennis.
An infant plays in an inflatable pool toy.,The infant is happy,1,"""Playing often brings joy to infants, which is why their happiness can be inferred from their engagement with the inflatable pool toy.""",Not all infants playing need to be happy
Apparent crime scene with a policeman holding a dog.,There was a felony committed.,1,"A policeman's presence at a crime scene typically indicates a suspected felony, even if a dog is also present.",Just because a crime was committed it does not mean the crime was a felony.
A child gets ready to swing at a pinata.,A child gets ready to swing at her parents.,2,"The child's action of getting ready to swing is not specific to the pinata and could be directed towards other objects or people, such as her parents.",The first girl swings at a pinata and the other at her parents. They are hitting different things.
Two confused ladies standing around after an event.,The two ladies are laying in the grass.,2,"""If the ladies are confused after an event, they might have sat down in the nearby grass to gather their thoughts.""",Standing ladies are not laying down.
Woman in long blue jacket talks on cellphone in front of large window.,there is a female wearing blue jacket busy on phone standing near window,0,"""The woman in the long blue jacket using a cellphone near a large window can be described as a female wearing a blue jacket, being busy on her phone, and standing near a window.""",A female is a woman and she is busy on the phone so she talks on cellphone
A group of people with signs and banners walking down the street,The group of people are protesting their rights.,1,"""People often carry signs and banners while expressing their grievances or advocating for their rights during a protest.""",Just because a group of people with signs and banners walk down a street does not imply that they are protesting their rights.  They could be with signs and banners for other reasons.
"A young boy wearing a white tunic, white pants, and a yellow belt is standing on his left leg with his right leg extended in a karate pose.",A boy getting dressed for school.,2,"The description of the boy's clothing, including a white tunic and pants, is not indicative of a typical school outfit, making it unlikely that he is getting dressed for school.",A boy dressed for school cannot be in white tunic
An artists is drawing a comical sketch of a young boy.,The artist draws a sketch of a turtle.,2,"If the artist decides to draw a comical sketch of a slow-moving creature instead of the young boy, they might draw a turtle.",An artist cannot draw a sketch of a young boy and a turtle at the same time.
A man wearing an orange shirt and helmet is suspended in the air.,The woman waves at the plane.,2,"If the man in the air is not the focus of the woman's attention, then her waving could be directed towards a plane.","The man was suspended, and the woman waves.  These sentences aren't speaking about the same people."
A white man wearing a ball cap and backpack is riding a bicycle while flipping the camera an obscene gesture.,The man is angry.,1,"""Flipping the camera an obscene gesture while riding a bicycle could indicate frustration or anger.""",One can display an obscene gesture and not necessarily be angry.
Two young boys in bathing suits walk,Two boys walk.,0,The presence of bathing suits is not relevant to the boys' walking action.,Two boys is a restatement of two young boys.
A woman with a rolling luggage waits on a sidewalk.,The woman is waiting for a taxi.,1,A common reason for waiting on a sidewalk with rolling luggage is to meet a taxi that will transport the person and their luggage.,Just because a woman is waiting on a sidewalk does not mean that she is waiting for a taxi.
A skateboarder grinds down a long rail.,A person is riding a bike on a ramp.,2,"Both the skateboarder and the person on the bike are engaging in sports that involve riding on surfaces designed for tricks, but the specific actions and equipment differ.",A skateboarder does not ride a bike.
One girl is taking a picture of another girl outside.,The girls is smiling for the photo.,1,"If one girl is taking a picture of another girl, it's common for the subject to smile for the photo.",Taking a picture does not necessarily mean the girls is smiling for the photo.
A man is working with fire and tar to repair a roof.,A man is fixing a leaking roof.,1,"Working with fire and tar to repair a roof typically involves fixing damaged or leaking areas, which supports the hypothesis that the man is fixing a leaking roof.",Just because a man is working to repair a roof it does not mean he is fixing a leaking roof.
A hockey goalie is about to catch a puck.,A hockey goalie hasn't been scored upon.,1,"If a goalie catches a puck, it prevents the opposing team from scoring, implying that they haven't been scored upon.",There is no indication that the goalie hasn't been scored upon.
Two people looking across a valley.,Two people at a movie premier.,2,"""Valleys can be viewed at a movie premier during an outdoor screening.""",The people cannot be in a movie premier and looking across a valley at the same time.
A lady in blue holding a child looking happy.,A woman in a blue dress.,0,"The woman in the blue dress could be the lady referred to, given that she is holding a child and appearing happy.","A lady is a woman, and in a blue dress is a paraphrase of in blue."
A woman sits against a wall in a fancy building.,A group of people are gathered around a bonfire.,2,"""The woman could have left the fancy building to join the group around the bonfire.""",Either there is a woman or a group. There wouldn't be a bonfire near a fancy building.
"A man in a gray business suit, carrying a large book and a briefcase, ascends a marble staircase.",A business man climbs a staircase quickly because he is late to a meeting.,1,"The man's formal attire and accessories suggest he is attending a business meeting, and his slow ascent might indicate he is trying to avoid being late.",A man in a business suit is not necessarily a business man.
A dark-haired man in his twenties drinks a green liquid from a plastic mug.,The man is eating a bagel.,2,"The man could be consuming a green-colored sports drink, which doesn't contradict the possibility of him also eating a bagel.",One can't drink while eating; a bagel is not a green liquid.
Two cheerleaders cheering on a field.,The girls on the field.,0,The girls on the field are engaging in cheerleading activities.,Two cheerleaders would be described as girls.
A young male is kicking a multicolored ball.,A young man is playing with his son,1,"""It's common for a young man playing with his son to kick a multicolored ball during their playtime.""",Man is playing a ball with his son
A smiling child sitting in a restaurant at the table.,A grumpy child throws a toy across the room.,2,"If the child's demeanor changes drastically from smiling to grumpy, it's plausible they would throw a toy instead of sitting quietly at the table.",The child is either smiling or grumpy.
Two women look at a series of purple screens,A couple is watching something.,0,"""It's possible that the two women are watching a program together on those purple screens.""",watching is another way to say look at. Screens are something.
A teacher at the front of a small blackboard opening a book for a class of young children.,A man is hit head-on by a train.,2,"""If the teacher in the small blackboard class is reading a story about a man getting hit by a train, it could describe the events of the hypothesis.""",A train could not hit a person who is in a class
A girl is doing a trick on a blue trampoline and is in the air.,A girl goes for a run with her dog in the park.,2,"After finishing her trampoline tricks, the girl decides to take her dog for a run in the park.",The girl can't be running with her dog in the park because she's doing a trick in the air.
An elderly woman in a blue shirt speaks with a male with her hands on her hips.,The woman in the red shirt is singing!,2,"If the color of the woman's shirt were the focus, she would not be described as an ""elderly woman in a blue shirt"" while singing, contradicting the hypothesis about the woman in the red shirt.",A woman in a blue shirt who speaks can't at the same time be a woman in a red shirt singing.
a young person sliding down a sandy hill.,They are sledding.,1,"""Sledding can also refer to sliding down a slope without a sled, as long as there's snow or sand involved.""",They could be doing something other than sledding.
A man with a backpack and two children are on the beach.,A man and his children are having fun.,1,"The presence of two children and a man with a backpack on the beach suggests a family outing, which is compatible with the hypothesis of a father and his children having fun.",They have fun at the beach.
"A football player wearing the number ""8"" looks at his teammate in the distance.",The players are tennis players,2,"If the players were tennis players, they wouldn't be identified by a number like ""8"" since tennis players aren't typically numbered.",A football player does not have teammates in tennis players.
A young brunette wearing purple and black floral stretch pants is attaching her bike to a finch.,The person has red hair.,2,"If the person's hair color was relevant, it would have been mentioned in the premise.",A brunette does not have red hair.
A soccer team is practicing or playing the game.,A team playing a sport,0,"A soccer team, whether practicing or playing a game, is always engaged in a sporting activity as a team, thus fitting the description of a team playing a sport.",Soccer is a type of sport and the team is playing it.
two people fly kites in a field,Two people are flying kites and it starts raining.,1,"Even though it wasn't mentioned in the premise, the addition of rain in the hypothesis doesn't prevent the two people from continuing to fly their kites, nor does it create a contradiction.",The first sentence does not give any information on the weather quality besides the necessary wind to fly kites. Starts raining is something that can't be inferred because all people flying kites in all fields aren't experiencing it as it starts rain.
"Three people wearing hats, two sitting, talking, and eating, and one laying down.",Three people are talking and eating together,0,"While two people are engaged in conversation and eating, the third person, although not participating in the discussion, is also eating, which allows for the possibility that all three are eating together, but it does not confirm they are talking together as stated in the hypothesis.","""Talking and eating together"" is a rephrasing of ""two sitting, talking, and eating, and one laying down""."
"A man with a sledgehammer about to strike at wood, another man seems to be trying to get away on the side.",The man with the sledgehammer is chasing the other man and the other man is afraid.,2,"If one man is trying to get away while the other man wields a sledgehammer in a striking position, it is reasonable to infer that the man with the sledgehammer is pursuing the other man and the other man is afraid.",The man with a sledgehammer would not stop to strike at wood if he were chasing the other man.
A person wearing red and white climbs a foggy mountain.,A person is rock climbing.,1,"Wearing red and white doesn't necessarily indicate the activity a person is engaged in, so it's possible that the person is rock climbing in a red and white outfit on a foggy mountain.",Not all mountains are rock climbing.
A baseball catcher trying to tag a base runner in a baseball game.,Employees are playing ball at the annual company baseball tournament.,1,The baseball catcher and base runner mentioned in the premise could be participants in the company baseball tournament referred to in the hypothesis.,People playing baseball doesn't imply them being employees and a baseball game doesn't necessarily mean the annual company baseball tournament.
A small group of firefighters stand in all their firefighting attire and face masks while in front of a firetruck.,A group of police officers stand in front of their car,2,Both groups are depicted as uniformed professionals standing in front of their respective vehicles.,Police officers are different than firefighters.
"Girl in club DJ both showing camera the cover of Michael Jackson's ""Thriller.""",A girl holds an autographed Thriller album.,1,"The cover of Michael Jackson's ""Thriller"" being shown by the DJ could mean that a person in the club, possibly the girl, has an item related to it, such as an autographed album.","Having a cover of Michael Jackson's ""Thriller"", does not mean it is autographed."
A young adult reads a book at the laundromat as he waits for his laundry to be done.,A young adult reads a book.,0,"In this scenario, the young adult's activity of reading a book is not dependent on the laundromat setting, making it a separate action.",young adult reads a book means the same as young adult reads a book
A little girl in pink and blue jumps over a puddle.,The little girl jumped over the puddle.,0,"""The colors pink and blue are mentioned in the premise as describing the little girl, which directly supports the hypothesis that she is the one who jumped over the puddle.""",girl jumps over a puddle is same as girl jumped over the puddle
Workmen dressed in orange vests are holding shovels and standing on railroad tracks.,The men are playing pool.,2,"While workmen often wear orange vests and hold tools, the specific mention of shovels and railroad tracks does not suggest a pool setting, which typically involves a table, cue sticks, and balls.",One is either standing on railroad tracks or are playing pool.
A woman who is working try out the new yellow jacket,Nobody is working,2,"If a woman is trying out a new yellow jacket, it suggests that she is not currently engaged in work, implying that nobody might be working.","If a woman is working, it is not true that nobody is working."
A man in sitting in front of a large Calvin Klein steel advertisement with a long instrument.,A musician is outside.,0,"The long instrument the man is holding could be a musical instrument, suggesting he is a musician who might be taking a break outside near the Calvin Klein advertisement.",A musician would be holding an instrument and in front of a Calvin Klein advertisement if he were outside.
A little girl cuddles a kitten while she looks at Christmas presents and an older woman looks on.,The girl is holding a kitten,0,"""In the premise, it's stated that a little girl is 'cuddling' a kitten, which implies she is holding it.""","When the girl holds the kitten, she also cuddles it."
A guy in a leather jacket walking by a corner store.,A man walked to the corner store wearing a leather jacket.,0,"""The man referred to as 'a guy' in the premise is the same individual as the 'man' in the hypothesis, who walked to the corner store while wearing a leather jacket.""",walking by a corner store can also be said as walked to the corner store
A little boy presses his face a window.,The boy pressed his face against the window.,0,"""Pressing one's face to a window is the same as pressing it against the window.""",A little boy is a boy.
A surfer with a large white surfboard and tether line is standing on the beach on an overcast day.,A surfer stands on the beach with clouds overhead.,0,"The surfer with the large white surfboard and tether line, standing on the beach, is under the same cloudy sky described in the premise as the hypothesis.",A surfer with a large white surfboard is a surfer
An older person is reading a French newspaper on a bench.,A young boy is busy building a Lego structure.,2,"""While the older person is engrossed in the newspaper, a young boy nearby might find the quiet time ideal for focused Lego building.""",A young boy is not an older person.
A man with glasses and black coat pushing a cart full of bags on a travelator.,A man is walking inside a tunnel.,0,"The presence of a travelator, which is a type of moving walkway often found in enclosed spaces like tunnels, suggests the man could be inside a tunnel.","Travelators are found in airport tunnels, so a man pushing a cart full of bags on a travelator is also walking inside a tunnel."
A large crowd stand watching with a large buildings in the background.,People are at a concert.,1,"Large crowds and buildings in the background are common settings for concerts, especially when they are held in outdoor venues or urban areas.","We have no idea if they are at a concert, they could be a number of places."
A group of people in uniform dress are walking around outside of the Olympics.,The group of people are not standing still,0,"""Walking around"" implies motion, which is incompatible with standing still.",The group of people are not standing still they are walking around.
An Asian girl standing outside a building.,The asian girl is young.,1,"""Asian girls are often associated with being young, especially in media and popular culture.""",The girl may not be young.
A bald man is standing in a crowd.,The man knows the crowd.,1,"""Being in a crowd doesn't necessarily mean familiarity, but standing in one could imply that the bald man has some connection or prior knowledge of the people around him.""",Standing in the crowd does not mean he knows the crowd.
"A man with a blue, yellow and green swimming cap is wearing goggles and swimming.",The man is a professional swimmer.,1,"""Professional swimmers often wear goggles and distinctive swimming caps to improve their performance.""",Swimming does not imply being a professional swimmer.
Three men wearing white uniforms are painting a metal guard rail blue.,Three men are painting in the shade.,1,"If the metal guard rail is in the sun, then the three men wearing white uniforms, who are painting it blue, are likely doing so in the shade to avoid the heat.",You can not infer they are in the shade.
An operator in a gold hard hat and orange vest sits hunched over on a large piece of John Deere equipment.,The woman takes cookies out of the oven.,2,"If the operator is taking a break, they might be baking cookies in an oven nearby the equipment.",An operator can't sit on a large piece of John Deere equipment and be a woman taking cookies out of the oven.
a girl stands in the train tracks.,A girl is outside,0,"""A train track is not considered an outdoor location, so a girl standing in it cannot be classified as being outside.""",Train tracks are typically outside.
Two musicians are playing music in a barn.,Three musicians are playing music in a barn.,2,The hypothesis introduces one more musician than stated in the premise.,There are either two or three playing in a barn.
A man in a green shirt and red sunglasses.,The man is wearing a blue shirt.,2,"If the man is not wearing a blue shirt, as stated in the hypothesis, then he cannot be the same person referred to in the premise who is described as wearing a green shirt.",green is not blue.
People weaving with leaves.,Some people are making things for charity.,1,"""Weaving with leaves could indicate crafting items for sale or donation, such as for charity.""",Making things for charity doesn't mean weaving with leaves.
"A woman with a shopping bag labeled ""sale"" stands in a crowd next to a young man with a camera.",A female employee is handing out shopping bags at a sale near a young photographer.,1,"The ""sale"" label on the woman's shopping bag suggests she obtained it from a sale, making her a potential recipient of a shopping bag from a female employee handling out bags near a young man with a camera who could be a photographer documenting the event.",Just because a young man is holding a camera does not mean he is a photographer.
A woman sleeps under a blue and white blanket in a car.,A woman sleeping in a car.,0,"The presence of a woman sleeping in a car is explicitly stated in the premise, making it the main focus of the hypothesis.",Sleeps under a blue and white blanket is a form of sleeping.
"On a patio preparing for a grill-out, the man in the welding mask stirs curiosity from the little girl.",There is a man baking cookies.,2,"The welding mask, typically used for protection in tasks involving heat and sparks, could be mistaken for an oven mitt by the little girl, leading her to believe he is baking cookies instead of grilling.",The man cannot be baking cookies while on a patio preparing for a grill-out
Many people gather in a large zen garden in front of some colorful houses.,The houses have no color to them.,2,"""If many people are gathering to appreciate the colorful houses, it implies that the houses do have color.""",The houses cannot be colorful if they have no color.
A man is in the desert a few feet off the ground holding onto strings of a parachute.,A man is in a parachute,1,"""Being off the ground and holding onto parachute strings implies the man is currently in the process of using a parachute for support or descent.""",the man in the desert holding the strings of parachute does not imply he is in the parachute
People are walking around an oriental plaza.,People are shopping,1,"""Oriental plazas typically consist of shops and stores where people can buy goods.""",not all people are shopping.
Boys in uniform wait outside a building.,The police men were outside the store.,0,"If the boys in uniform are police officers, then they could be waiting outside a store.",Police wear uniforms. A store is in a building.
"Two men, wearing hard hats and blue and yellow coats stand in front of a large machine and smile.",The men are practicing interpretive dance.,2,"The men's smiles could be a result of enjoying their interpretive dance practice, even though the presence of hard hats and work coats, as well as a large machine, suggest a work environment rather than a dance studio.",Two people standing in front of a machine are not dancing.
A car which looks to be a hatch back is on fire with a man in a fire proof suite and helmet is laying across the hood while people are watching,A car is speeding down a street,2,"The man on the hood, dressed in fireproof gear, suggests a recent high-speed driving attempt, which could have caused the car to catch fire, but the current situation of the car being on fire and people watching does not entail it is still moving or speeding down a street.",A man is laying across the car's hood or it is speeding down a street.
A young girl looks up as she rides on a merry-go-round.,The little girl looks at others while she is on the merry-go-round.,0,"The premise only states that the young girl looks up, not specifying who or what she is looking at, so we cannot confirm that she looks at others as stated in the hypothesis.","A young girl is a little girl, and when she rides the merry-go-round she must be on the ride."
A brown dog with its mouth open and ears in the air running on a grassy surface.,A dog is running outside,0,"The presence of a brown dog with its mouth open, ears in the air, and moving on a grassy surface suggests an outdoor environment, aligning with the hypothesis of a dog running outside.",The dog is on a grassy surface so he must be outside.
"Two men pushing wheelbarrows, two men looking at them, they are in the desert near some block construction buildings.",Two men are outside working.,0,"""Being in a desert setting with block construction buildings suggests a work site, and men pushing wheelbarrows and others looking at them indicate outdoor work activities.""","Pushing wheelbarrows is working, and the desert is outside."
A woman wearing a p blouse walks up a flight of stairs.,A woman wearing a pink shirt is going up stairs.,1,"The color described by the letter 'p' in the premise could be pink, which aligns with the shirt color mentioned in the hypothesis, and both statements describe a woman ascending stairs.","A ""p blouse"" that the woman is wearing is not necessarily a pink shirt."
three dogs play together.,Friendly dogs play together.,0,"""Dogs that are not friendly typically do not engage in play with other dogs.""",Dogs can be friendly.
A woman is painting with a stencil.,A woman creates a painting.,0,Using a stencil is a method by which a woman can create a painting.,Painting with a stencil is creating a painting. This is a general restatement.
Some boys playing soccer in the sand,The boys are playing football.,2,"Soccer, referred to as football in some regions, is what the boys are playing in the sand.",Soccer and football are two different sports.
A parent and child sitting together.,Two people are not standing.,0,"If a parent and child are sitting together, it implies that neither of them is standing.","A parent and child are two people, and they are sitting so that means they are not standing."
"Two men in life jackets, in a rubber raft powered by an engine, are traveling at high speed on the water with wind turbines on the distant shore.",The people here have taken some safety precautions.,0,"Wearing life jackets and traveling in a motorized raft indicates preparation for potential hazards, aligning with the hypothesis of safety precautions.",When traveling at a high speed use should use safety precautions.
A young female in a green tank top and shorts standing in the middle of the railroad tracks.,A girl is standing outside in a green shirt.,0,"The hypothesis is less specific than the premise, as it doesn't mention the location, the type of pants, or that she's on railroad tracks.","The female is the girl, and the green tank top is the green shirt."
Three people at with their backs to the camera at an internet bar.,Three women dancing on a bar.,1,The context of an internet bar and the description of people sitting with their backs to the camera does not provide evidence that three women are dancing on a bar.,Not every people at with their backs to the camera needed to be the women.
A religious float is surrounded by people at a street festival.,The street festival is outside.,0,"A religious float at a street festival would typically be outdoors, surrounded by people celebrating and viewing it from the street.",A religious float cannot be at a street festival unless the street festival is outside.
A man wearing black jeans and skater shoes climbs a jungle gym.,A man climbs a jungle gym in preparation for his audition at American Ninja Warrior.,1,"The man's attire, including black jeans and skater shoes, suggests a readiness for physical activity, which could extend to training for an audition on American Ninja Warrior.","The man could be climbing the jungle gym for any reason, there is no way to imply that he is doing it in preparation for his audition at American Ninja Warrior."
A man dressed as a colonist speaks to a crowd in a cloudy town.,An old fashioned man is addressing a group,0,"""A man dressed as a colonist is an old-fashioned style of dress, making him an old-fashioned man.""",man is an old fashioned man and speaks is same as addressing
Fourteen people building a foundation next to a yellow house.,There are people building a new house next to the yellow house.,1,The foundation being built could be for a new house next to the yellow one.,Fourteen people building a foundation next to a yellow house does not mean that they building a new house
A person in a scuba suit holds a very small lobster.,A diver underwater.,1,"Scuba diving is a form of underwater diving, and a person in a scuba suit is likely to be a diver underwater.",The diver could hold a lobster in a boat not underwater.
"Cheerleaders, wearing blue shirts and black shorts, dancing in a gym.",Cheerleaders are eating small children,2,"If cheerleaders were eating small children, they wouldn't be dancing in a gym.",Cheerleaders cannot dance while eating at once.
This is a crowded street with some trucks in the middle.,trucks will race,1,"""The presence of trucks in a crowded street doesn't imply they will race.""",Trucks in the middle of a street does not mean that they will race.
an agent in a black coat.,An agent is in a black coat and is a spy for the government,1,"An agent wearing a black coat could be working undercover for the government as a spy, which is consistent with the given hypothesis.",Just because agent does not mean spy for the government.
Two women and two boys dressed in pink stand outside a shop selling brightly colored clothing.,A group of people are walking around at the zoo.,2,The shop's brightly colored clothing could be items that the group plans to purchase for a day out at the zoo.,They can't be walking around the zoo if they are selling clothing.
"A food vendor stands behind a display of bins of several types of nuts, candy, or other small snacks, with signage in Hebrew.",A vendor at a hebrew stand.,0,"The Hebrew signage at the stand indicates that the vendor is catering to Hebrew-speaking customers, making the vendor part of the Hebrew stand.","Because the signage is in hebrew, it can be assumed that the vendor is at a hebrew stand."
An inline skater in red pants and blue shirt skates between green cones.,A skater is skating up a hill.,1,"The color of the clothes the skater is wearing and the presence of cones do not provide information about the skater's location or the slope of the surface they are on, making it neutral whether they are skating up a hill or not.",Skates between green cones does not necessarily mean skating up a hill.
A band is performing on stage at a place of business.,The band members are performers.,0,"A band performing at a place of business consists of individuals who are there to entertain, thus they can be classified as performers.",Someone performing on stage implies they are performers
Two girls are putting a chemical in a bottle.,Two women are working together.,0,"""Girls can grow up to become women, so the two individuals in the premise could be girls who will eventually become women.""",girls are women and putting a chemical in a bottle is working
"Five people wearing winter jackets and helmets stand in the snow, with snowmobiles in the background.",A group of people are getting ready to ride their snowmobiles in the winter.,1,"The presence of winter jackets, helmets, and snowmobiles in a snowy setting suggests that the group is preparing for a snowmobile ride.",Five doesn't always mean    group
Lady in short skirt plays music outdoors.,The lady in short skirt plays music indoors.,2,"If the location where the lady plays music is changeable but her attire remains the same, she could be playing music indoors despite wearing a short skirt outdoors.",Outdoors and indoors are different.
A woman in white makeup and a purple dress sits in a folding chair on the curb.,A girl is observing the road from one side.,1,"The woman's white makeup and purple dress suggest a theatrical or observational role, making it plausible that she is a young girl watching the road from her seated position on the curb.",A woman on the curb is not necessarily observing the road.  A woman is not assumed to be a girl.
A woman is pointing at a computer device for a young girl,A woman and girl are having lunch tohether.,2,"If the woman is using a computer device to show something to the girl during what seems to be a learning or teaching moment, it's unlikely they are having lunch together at that specific time.",You cannot be eating and pointing at the same time.
A child is playing soccer with a blue and white soccer ball nearby onlookers.,Little Billy was playing soccer with his soccer ball.,0,"If the soccer ball near the onlookers belongs to the child, then the child playing soccer could be Little Billy.",The child playing is named Little Billy and the soccer ball belongs to him.
"A young boy in a striped shirt witting with his dog, reading a book.",A boy is reading.,0,"The presence of a boy engaging in the act of reading in the given scenario directly supports the hypothesis that ""a boy is reading.""",A young boy is a form of addressing a boy.
A soldier is detaining a civilian in a practice situation.,A person is being arrested in a demonstration,0,"In a practice situation, a soldier might be detaining a civilian to simulate an arrest that could occur in a demonstration.",Being arrested is the same as detaining
A woman in a light green skirt is holding a black purse.,The lady holds a heavy purse.,1,"The color of the skirt and the type of purse don't provide information about the purse's weight, so we cannot determine if it's heavy or not.",It is not necessarily that A woman in a light green skirt is holding a black purse holds a heavy purse.
A worker in safety clothes is standing up on the wooded edge of the construction.,The worker is naked,2,"If the worker is naked, they would not be wearing safety clothes as stated in the premise.",If a worker is in safety clothes the worker can not be naked.
A man with a smile sitting on the floor fixing his bicycle.,A man is fixing his scooter with tools.,2,"If we interpret ""bicycle"" as a general term for any human-powered vehicle, then the man could be fixing his scooter instead.",A bicycle is not a scooter.
Festival-goers have a fun time with their children,The families at the festival were having fun with their kids.,0,"""Festival-goers enjoying themselves with children directly implies that families at the festival were having fun with their kids.""",Festival-goers have a fun time means families at the festival were having fun
Baseball pitcher throwing a pitch.,A batter cleans off his bat.,2,"After the pitch is thrown, the batter may need to adjust his grip on the bat, which involves cleaning it off.",pitcher throwing cannot be a batter who cleans at the same time
Six men sitting around a desk with computers while a woman dressed in a white suit looks through papers.,These people are enjoying the great outdoors while taking a hike.,2,"If the people are looking at documents and using computers, they could be planning or recording data from a hiking trip.",People can't both be sitting and taking a hike.
Someone in a red shirt stacking many animal hides.,This person is at work,1,"In many contexts, stacking animal hides is associated with tasks performed in a professional setting, such as a tannery or a historical reenactment, making it plausible that this person is at work.","Stacking many animal hides does not mean he is at work, he could be doing this only for the moment"
Three police officers talking to a young woman at an outdoor music event.,Three officers are busting a woman at an outdoor music event.,1,"The three police officers speaking to the young woman could be engaged in the act of issuing a citation or making an arrest, which is consistent with the hypothesis.",Officers talking to someone are not necessarily busting them.
